round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
156,20,15,"[1.597986102104187, 1.5979814529418945, 1.6287260055541992, 1.6172765493392944, 1.614880919456482, 1.6124604940414429, 1.6122469902038574, 1.614515781402588, 1.6091660261154175, 1.6089476346969604, 1.6231483221054077, 1.6201647520065308, 1.6125754117965698, 1.628470778465271, 1.6168955564498901]",26,"[1.0, 0.6666666666666666, 0.75, 0.75, 0.75, 0.75, 0.6666666666666666, 0.75, 0.75, 0.4166666666666667, 0.3333333333333333, 0.5833333333333334, 0.5, 0.75, 0.5833333333333334]","[0.9730496453900709, 0.541371158392435, 0.6392434988179669, 0.6416075650118204, 0.6392434988179669, 0.6387706855791963, 0.6387706855791963, 0.6368794326241135, 0.6392434988179669, 0.6397163120567376, 0.6392434988179669, 0.6392434988179669, 0.6392434988179669, 0.46335697399527187, 0.6392434988179669]",0.6666666666666666,0.6432151300236407,0.757919621749409
157,18,15,"[1.6388384103775024, 1.7232322692871094, 1.59798002243042, 1.597982406616211, 1.6142091751098633, 1.6154433488845825, 1.5979846715927124, 1.5979809761047363, 1.5979796648025513, 1.5979799032211304, 1.5980076789855957, 1.5979857444763184, 1.5979830026626587, 1.5979810953140259, 1.5979830026626587]",29,"[0.6666666666666666, 0.75, 1.0, 0.5, 0.5833333333333334, 0.6666666666666666, 0.5, 0.4166666666666667, 0.5, 0.5, 0.5833333333333334, 0.6666666666666666, 0.9166666666666666, 0.8333333333333334, 0.75]","[0.6860520094562648, 0.6794326241134752, 0.9730496453900709, 0.541371158392435, 0.46335697399527187, 0.6605200945626477, 0.6486997635933807, 0.6486997635933807, 0.6486997635933807, 0.6486997635933807, 0.5971631205673759, 0.6486997635933807, 0.6486997635933807, 0.6486997635933807, 0.6486997635933807]",0.6555555555555556,0.6527029156816392,0.5366430260047281
158,20,19,"[1.597984790802002, 1.5979799032211304, 1.598026156425476, 1.5979830026626587, 1.6027692556381226, 1.5989041328430176, 1.6030536890029907, 1.6006031036376953, 1.6005181074142456, 1.6035857200622559, 1.602612853050232, 1.6026891469955444, 1.6053658723831177, 1.6011104583740234, 1.602615475654602, 1.6085772514343262, 1.602236270904541, 1.6047269105911255, 1.6029915809631348]",30,"[1.0, 0.5833333333333334, 0.75, 0.75, 0.5, 0.6666666666666666, 0.5, 0.5, 0.5, 0.75, 0.3333333333333333, 0.25, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.5833333333333334, 0.5, 0.6666666666666666]","[0.9730496453900709, 0.541371158392435, 0.5366430260047281, 0.6486997635933807, 0.5408983451536643, 0.6028368794326241, 0.5399527186761229, 0.5399527186761229, 0.5432624113475177, 0.5380614657210402, 0.5394799054373522, 0.5371158392434988, 0.5711583924349882, 0.5446808510638298, 0.5711583924349882, 0.46335697399527187, 0.5375886524822695, 0.5423167848699764, 0.46335697399527187]",0.6140350877192983,0.5671021525444817,0.7063829787234043
159,20,18,"[1.6098532676696777, 1.5979928970336914, 1.5979799032211304, 1.5979838371276855, 1.5979801416397095, 1.59798002243042, 1.5979801416397095, 1.5979799032211304, 1.5979799032211304, 1.5979808568954468, 1.5979844331741333, 1.597988486289978, 1.597981333732605, 1.5980123281478882, 1.5979796648025513, 1.5979814529418945, 1.5979808568954468, 1.597985863685608]",32,"[0.3333333333333333, 0.16666666666666666, 0.5, 0.5, 0.5, 0.4166666666666667, 0.25, 0.5, 0.5, 0.5, 0.5, 0.16666666666666666, 0.5, 0.4166666666666667, 0.5, 0.5833333333333334, 0.3333333333333333, 0.5]","[0.6392434988179669, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4259259259259259,0.4731284475965328,0.9300236406619385
160,19,19,"[1.59798002243042, 1.6167794466018677, 1.6232367753982544, 1.6127580404281616, 1.5979818105697632, 1.5999350547790527, 1.6561428308486938, 1.630014419555664, 1.6392027139663696, 1.6342686414718628, 1.6381443738937378, 1.6357654333114624, 1.6593104600906372, 1.62725830078125, 1.6313353776931763, 1.6228151321411133, 1.6284157037734985, 1.6559864282608032, 1.6693544387817383]",32,"[0.3333333333333333, 0.5833333333333334, 0.5, 0.75, 0.6666666666666666, 0.4166666666666667, 0.5, 0.25, 0.4166666666666667, 0.6666666666666666, 0.75, 0.5833333333333334, 0.5, 0.5833333333333334, 0.75, 0.5833333333333334, 0.6666666666666666, 0.8333333333333334, 0.75]","[0.541371158392435, 0.5943262411347517, 0.6392434988179669, 0.6392434988179669, 0.6486997635933807, 0.5479905437352246, 0.64822695035461, 0.6557919621749408, 0.6505910165484634, 0.649645390070922, 0.64822695035461, 0.46335697399527187, 0.6472813238770686, 0.6505910165484634, 0.6458628841607565, 0.6529550827423168, 0.6458628841607565, 0.6477541371158393, 0.6468085106382979]",0.5833333333333334,0.6244120940649497,0.7252955082742317
161,19,19,"[1.628818392753601, 1.5979820489883423, 1.6271723508834839, 1.597983956336975, 1.5990828275680542, 1.5979810953140259, 1.598018765449524, 1.5979934930801392, 1.5979814529418945, 1.5979832410812378, 1.598007082939148, 1.59799325466156, 1.5979801416397095, 1.597981572151184, 1.5979796648025513, 1.5979803800582886, 1.5979857444763184, 1.5979809761047363, 1.59798002243042]",32,"[0.5833333333333334, 0.4166666666666667, 0.8333333333333334, 0.75, 0.3333333333333333, 0.5, 0.5833333333333334, 0.8333333333333334, 1.0, 0.75, 1.0, 1.0, 0.9166666666666666, 0.9166666666666666, 1.0, 0.8333333333333334, 1.0, 0.9166666666666666, 0.8333333333333334]","[0.6609929078014184, 0.548936170212766, 0.6392434988179669, 0.6486997635933807, 0.5494089834515367, 0.46335697399527187, 0.5366430260047281, 0.8836879432624114, 0.8836879432624114, 0.8836879432624114, 0.9617021276595744, 0.9612293144208038, 0.8836879432624114, 0.8836879432624114, 0.8832151300236407, 0.8836879432624114, 0.8832151300236407, 0.8836879432624114, 0.8836879432624114]",0.7894736842105262,0.779270872216001,0.5371158392434988
162,20,20,"[1.639876365661621, 1.604418396949768, 1.5979801416397095, 1.5979942083358765, 1.6066302061080933, 1.6062564849853516, 1.6119345426559448, 1.614561676979065, 1.622902274131775, 1.6249977350234985, 1.6093655824661255, 1.6106427907943726, 1.605454921722412, 1.608466625213623, 1.61933171749115, 1.6186326742172241, 1.6091418266296387, 1.6088932752609253, 1.6170390844345093, 1.6120489835739136]",32,"[0.75, 1.0, 0.75, 1.0, 0.6666666666666666, 0.5, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.4166666666666667, 0.75, 0.4166666666666667, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.5, 0.25, 0.8333333333333334]","[0.6605200945626477, 0.8033096926713948, 0.46335697399527187, 0.9612293144208038, 0.6047281323877068, 0.6042553191489362, 0.6047281323877068, 0.6061465721040189, 0.6028368794326241, 0.6042553191489362, 0.6047281323877068, 0.6033096926713948, 0.6042553191489362, 0.6066193853427896, 0.7839243498817967, 0.6226950354609929, 0.6042553191489362, 0.6047281323877068, 0.6042553191489362, 0.6037825059101655]",0.6833333333333333,0.6378959810874706,0.7380614657210401
163,19,19,"[1.6557148694992065, 1.632057785987854, 1.5981292724609375, 1.637405276298523, 1.5979849100112915, 1.5979803800582886, 1.5979804992675781, 1.5979799032211304, 1.5979799032211304, 1.5979832410812378, 1.5979799032211304, 1.5979799032211304, 1.5979828834533691, 1.5979796648025513, 1.5979799032211304, 1.5979804992675781, 1.5979796648025513, 1.59798002243042, 1.597981572151184]",32,"[0.75, 0.6666666666666666, 0.5833333333333334, 0.5, 0.75, 0.5833333333333334, 0.75, 0.5, 0.25, 0.6666666666666666, 0.5833333333333334, 0.75, 0.5833333333333334, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666]","[0.6628841607565011, 0.6605200945626477, 0.46335697399527187, 0.6373522458628842, 0.6486997635933807, 0.6486997635933807, 0.8836879432624114, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057]",0.6008771929824561,0.5845962423789972,0.5366430260047281
164,20,24,"[1.5980068445205688, 1.5979818105697632, 1.6023640632629395, 1.6594324111938477, 1.5979841947555542, 1.6219836473464966, 1.5979804992675781, 1.610542893409729, 1.6245063543319702, 1.6224600076675415, 1.6112197637557983, 1.6041613817214966, 1.604691982269287, 1.609011173248291, 1.6075090169906616, 1.6074925661087036, 1.604037880897522, 1.6123265027999878, 1.6058621406555176, 1.6060386896133423, 1.615782380104065, 1.6203926801681519, 1.6143622398376465, 1.6071745157241821]",28,"[0.25, 0.5, 0.5833333333333334, 0.5833333333333334, 0.9166666666666666, 0.5833333333333334, 0.5, 0.6666666666666666, 0.6666666666666666, 0.4166666666666667, 0.75, 0.3333333333333333, 0.5, 1.0, 0.75, 0.8333333333333334, 0.5, 0.75, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5, 0.6666666666666666]","[0.5366430260047281, 0.548936170212766, 0.5593380614657211, 0.6458628841607565, 0.8836879432624114, 0.6047281323877068, 0.5418439716312057, 0.5905437352245863, 0.5895981087470449, 0.5895981087470449, 0.5895981087470449, 0.5872340425531914, 0.5905437352245863, 0.808983451536643, 0.5895981087470449, 0.5914893617021276, 0.5905437352245863, 0.5910165484633569, 0.5895981087470449, 0.5895981087470449, 0.5900709219858156, 0.5905437352245863, 0.5905437352245863, 0.5895981087470449]",0.5868055555555556,0.6070724980299448,0.7650118203309693
165,19,22,"[1.6354122161865234, 1.5979828834533691, 1.5979799032211304, 1.5979814529418945, 1.6015143394470215, 1.6004596948623657, 1.6872596740722656, 1.5979801416397095, 1.5979801416397095, 1.5979881286621094, 1.5979962348937988, 1.5979799032211304, 1.5979851484298706, 1.597981333732605, 1.5979819297790527, 1.5979822874069214, 1.5979799032211304, 1.5979803800582886, 1.59798002243042, 1.5979814529418945, 1.59798002243042, 1.5979801416397095]",25,"[0.5833333333333334, 0.5, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.4166666666666667, 0.6666666666666666, 0.5833333333333334, 0.75, 0.5833333333333334, 0.5833333333333334, 0.8333333333333334, 0.75, 0.6666666666666666, 0.75, 0.5, 0.3333333333333333, 0.6666666666666666, 0.4166666666666667, 0.8333333333333334, 0.6666666666666666, 0.5833333333333334]","[0.6416075650118204, 0.6486997635933807, 0.6486997635933807, 0.6486997635933807, 0.5394799054373522, 0.5475177304964539, 0.6491725768321513, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6936170212765957, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206, 0.6141843971631206]",0.6174242424242423,0.6189125295508272,0.5366430260047281
166,20,17,"[1.5979856252670288, 1.5979843139648438, 1.5980230569839478, 1.6075329780578613, 1.613502025604248, 1.6022542715072632, 1.6032729148864746, 1.6166623830795288, 1.605385184288025, 1.6038094758987427, 1.6102652549743652, 1.6055139303207397, 1.604139804840088, 1.6076793670654297, 1.605432152748108, 1.6083906888961792, 1.6092082262039185]",28,"[0.8333333333333334, 0.8333333333333334, 0.5833333333333334, 0.5, 0.4166666666666667, 1.0, 0.6666666666666666, 0.75, 1.0, 0.5, 0.75, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.75, 0.6666666666666666]","[0.6486997635933807, 0.8832151300236407, 0.5366430260047281, 0.5919621749408983, 0.592434988179669, 0.7952718676122932, 0.5952718676122931, 0.5933806146572104, 0.8160756501182033, 0.5929078014184397, 0.5929078014184397, 0.592434988179669, 0.5966903073286052, 0.592434988179669, 0.5929078014184397, 0.5985815602836879, 0.5919621749408983]",0.6813725490196078,0.6355166179947155,0.783451536643026
167,20,21,"[1.5979832410812378, 1.663845181465149, 1.6170073747634888, 1.5979833602905273, 1.5979934930801392, 1.5979799032211304, 1.5979857444763184, 1.5979796648025513, 1.598000407218933, 1.597981333732605, 1.5979799032211304, 1.59798002243042, 1.5979806184768677, 1.5979799032211304, 1.5979799032211304, 1.5979801416397095, 1.597981333732605, 1.597983479499817, 1.597983956336975, 1.5979881286621094, 1.5979796648025513]",27,"[0.3333333333333333, 0.6666666666666666, 1.0, 0.4166666666666667, 0.75, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.5, 0.5, 0.5, 0.75, 0.3333333333333333, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.9166666666666666, 0.4166666666666667, 0.5, 0.5833333333333334]","[0.46335697399527187, 0.6491725768321513, 0.7829787234042553, 0.5418439716312057, 0.6066193853427896, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6278959810874705, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603]",0.5912698412698413,0.6084881233817402,0.5371158392434988
168,20,22,"[1.6360985040664673, 1.597983956336975, 1.5979825258255005, 1.5979796648025513, 1.6119965314865112, 1.5979799032211304, 1.6054582595825195, 1.6048321723937988, 1.6152352094650269, 1.6432781219482422, 1.6361275911331177, 1.6201802492141724, 1.6208080053329468, 1.6263622045516968, 1.6200451850891113, 1.617380976676941, 1.635562539100647, 1.6361465454101562, 1.628286361694336, 1.6169592142105103, 1.629982829093933, 1.6296895742416382]",25,"[0.5, 0.8333333333333334, 1.0, 0.5, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.8333333333333334, 0.5, 0.8333333333333334, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.75, 0.6666666666666666, 0.75, 0.6666666666666666, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.75]","[0.6458628841607565, 0.8836879432624114, 0.8836879432624114, 0.5418439716312057, 0.5929078014184397, 0.6141843971631206, 0.592434988179669, 0.5929078014184397, 0.5929078014184397, 0.46335697399527187, 0.7035460992907802, 0.7120567375886525, 0.7096926713947991, 0.6997635933806147, 0.7115839243498818, 0.7120567375886525, 0.7125295508274232, 0.6988179669030733, 0.7092198581560284, 0.6713947990543735, 0.7120567375886525, 0.6997635933806147]",0.6931818181818181,0.6752847625188051,0.7971631205673759
169,18,21,"[1.6513758897781372, 1.6455415487289429, 1.59798002243042, 1.5979830026626587, 1.5979799032211304, 1.5979799032211304, 1.6298238039016724, 1.5980192422866821, 1.5979808568954468, 1.5979838371276855, 1.5979876518249512, 1.5979942083358765, 1.5979958772659302, 1.5979801416397095, 1.5979909896850586, 1.5979828834533691, 1.5979809761047363, 1.597981333732605, 1.5979881286621094, 1.5979865789413452, 1.597991943359375]",22,"[0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 1.0, 0.9166666666666666, 0.75, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.8333333333333334, 0.75, 0.75, 0.8333333333333334, 1.0]","[0.6486997635933807, 0.64822695035461, 0.5418439716312057, 0.5418439716312057, 0.5418439716312057, 0.6070921985815603, 0.46335697399527187, 0.5366430260047281, 0.9182033096926714, 0.9182033096926714, 0.9182033096926714, 0.9692671394799054, 0.8122931442080378, 0.9182033096926714, 0.8122931442080378, 0.9182033096926714, 0.9182033096926714, 0.9182033096926714, 0.9182033096926714, 0.9182033096926714, 0.8122931442080378]",0.7777777777777779,0.7714060565124395,0.5375886524822695
170,20,15,"[1.6112910509109497, 1.6282730102539062, 1.59798002243042, 1.6402792930603027, 1.637993335723877, 1.6287994384765625, 1.6583722829818726, 1.644731044769287, 1.625656008720398, 1.6226023435592651, 1.6610041856765747, 1.6328191757202148, 1.6412173509597778, 1.6268559694290161, 1.6374472379684448]",27,"[0.6666666666666666, 0.6666666666666666, 0.5, 0.8333333333333334, 0.9166666666666666, 0.75, 0.6666666666666666, 0.4166666666666667, 0.75, 0.9166666666666666, 0.9166666666666666, 0.75, 0.5833333333333334, 0.75, 0.8333333333333334]","[0.6037825059101655, 0.6042553191489362, 0.6070921985815603, 0.6959810874704492, 0.6978723404255319, 0.6959810874704492, 0.46335697399527187, 0.6978723404255319, 0.6959810874704492, 0.6959810874704492, 0.6955082742316785, 0.6955082742316785, 0.46335697399527187, 0.6959810874704492, 0.6978723404255319]",0.7277777777777779,0.6470921985815602,0.7224586288416076
171,17,16,"[1.5979843139648438, 1.6162554025650024, 1.6124871969223022, 1.5979880094528198, 1.59798002243042, 1.5979803800582886, 1.5979801416397095, 1.5979806184768677, 1.5979804992675781, 1.5979810953140259, 1.597982406616211, 1.5979809761047363, 1.5980043411254883, 1.5979809761047363, 1.5979803800582886, 1.5979801416397095]",28,"[0.5, 0.4166666666666667, 0.4166666666666667, 0.8333333333333334, 1.0, 1.0, 1.0, 0.8333333333333334, 0.8333333333333334, 1.0, 0.8333333333333334, 0.9166666666666666, 0.4166666666666667, 0.9166666666666666, 1.0, 0.9166666666666666]","[0.5418439716312057, 0.5900709219858156, 0.592434988179669, 0.9390070921985816, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523, 0.46335697399527187, 0.9394799054373523, 0.9394799054373523, 0.9394799054373523]",0.8020833333333331,0.8413120567375886,0.5366430260047281
172,20,26,"[1.5979810953140259, 1.59798002243042, 1.608246922492981, 1.6358603239059448, 1.6312570571899414, 1.649901270866394, 1.6183277368545532, 1.612615704536438, 1.6062625646591187, 1.6236363649368286, 1.6120723485946655, 1.6206313371658325, 1.6040102243423462, 1.6104482412338257, 1.6169824600219727, 1.60635507106781, 1.6061700582504272, 1.6084641218185425, 1.615354061126709, 1.6106313467025757, 1.6071038246154785, 1.6128898859024048, 1.607174038887024, 1.6064023971557617, 1.6239434480667114, 1.6061878204345703]",22,"[0.5833333333333334, 0.6666666666666666, 0.75, 0.6666666666666666, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5, 0.5, 0.75, 0.75, 1.0, 0.75, 0.5833333333333334, 0.4166666666666667, 0.75, 0.4166666666666667, 0.75, 0.8333333333333334, 0.5833333333333334, 0.8333333333333334, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5]","[0.6141843971631206, 0.6141843971631206, 0.5933806146572104, 0.7092198581560284, 0.6955082742316785, 0.6955082742316785, 0.601418439716312, 0.6023640661938534, 0.6066193853427896, 0.7777777777777778, 0.6018912529550827, 0.7773049645390071, 0.6023640661938534, 0.6023640661938534, 0.6023640661938534, 0.6023640661938534, 0.6023640661938534, 0.6023640661938534, 0.6023640661938534, 0.46335697399527187, 0.6023640661938534, 0.6042553191489362, 0.6042553191489362, 0.6023640661938534, 0.6042553191489362, 0.6047281323877068]",0.6442307692307693,0.6227495908346974,0.7186761229314421
173,20,15,"[1.623362421989441, 1.6315679550170898, 1.636597752571106, 1.5979938507080078, 1.5979803800582886, 1.59798002243042, 1.5979799032211304, 1.5979918241500854, 1.5979799032211304, 1.5979799032211304, 1.597988247871399, 1.5979796648025513, 1.5979801416397095, 1.5979828834533691, 1.5979806184768677]",27,"[0.4166666666666667, 0.9166666666666666, 0.8333333333333334, 1.0, 0.5833333333333334, 0.5, 0.5, 0.5833333333333334, 0.5833333333333334, 0.25, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667]","[0.5881796690307328, 0.6912529550827423, 0.6978723404255319, 0.9550827423167849, 0.5432624113475177, 0.5432624113475177, 0.5432624113475177, 0.5664302600472814, 0.5432624113475177, 0.5432624113475177, 0.5432624113475177, 0.5432624113475177, 0.5432624113475177, 0.5432624113475177, 0.5432624113475177]",0.5444444444444444,0.5954294720252168,0.5366430260047281
174,19,17,"[1.606345772743225, 1.67953360080719, 1.6267811059951782, 1.6464110612869263, 1.5979822874069214, 1.597986102104187, 1.6024823188781738, 1.6059786081314087, 1.6011654138565063, 1.6014409065246582, 1.6014819145202637, 1.6031166315078735, 1.608482003211975, 1.6010223627090454, 1.6005792617797852, 1.602083683013916, 1.6015676259994507]",29,"[0.8333333333333334, 0.75, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.75, 0.5833333333333334, 0.8333333333333334, 1.0, 1.0, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.5, 0.6666666666666666, 0.4166666666666667, 0.5]","[0.592434988179669, 0.7111111111111111, 0.6959810874704492, 0.6959810874704492, 0.5432624113475177, 0.5432624113475177, 0.5981087470449172, 0.5919621749408983, 0.810401891252955, 0.8141843971631205, 0.5929078014184397, 0.592434988179669, 0.7650118203309693, 0.592434988179669, 0.592434988179669, 0.5929078014184397, 0.592434988179669]",0.6813725490196078,0.6421916284244193,0.7678486997635934
175,20,20,"[1.597981572151184, 1.6533117294311523, 1.5979918241500854, 1.5979820489883423, 1.6006544828414917, 1.5979796648025513, 1.5979795455932617, 1.5979795455932617, 1.597979187965393, 1.5979803800582886, 1.5979795455932617, 1.5979794263839722, 1.5979794263839722, 1.5979796648025513, 1.5979795455932617, 1.5979799032211304, 1.5979795455932617, 1.5979799032211304, 1.5979796648025513, 1.5979795455932617]",29,"[0.4166666666666667, 0.5833333333333334, 0.8333333333333334, 1.0, 0.9166666666666666, 0.3333333333333333, 0.75, 0.6666666666666666, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.5, 0.5, 0.5, 0.4166666666666667, 0.5, 0.5833333333333334]","[0.6070921985815603, 0.7021276595744681, 0.8122931442080378, 0.9182033096926714, 0.8004728132387707, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988]",0.5833333333333333,0.5948463356973998,0.5366430260047281
176,20,19,"[1.6526775360107422, 1.5979886054992676, 1.59798002243042, 1.6016141176223755, 1.5979799032211304, 1.607931137084961, 1.620378851890564, 1.6269121170043945, 1.6105791330337524, 1.6084059476852417, 1.61827552318573, 1.6099653244018555, 1.6113277673721313, 1.6094187498092651, 1.6323599815368652, 1.6154423952102661, 1.6228188276290894, 1.6090489625930786, 1.6095012426376343]",30,"[0.6666666666666666, 0.9166666666666666, 0.4166666666666667, 0.5, 0.3333333333333333, 0.6666666666666666, 0.5, 0.75, 0.9166666666666666, 0.6666666666666666, 0.9166666666666666, 0.5833333333333334, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75, 0.9166666666666666, 0.6666666666666666, 0.6666666666666666]","[0.7101654846335698, 0.9385342789598109, 0.5432624113475177, 0.5929078014184397, 0.5371158392434988, 0.7078014184397163, 0.7130023640661939, 0.7059101654846336, 0.6822695035460993, 0.7073286052009456, 0.708274231678487, 0.706855791962175, 0.706855791962175, 0.706855791962175, 0.706855791962175, 0.7049645390070922, 0.706855791962175, 0.7044917257683215, 0.7049645390070922]",0.6798245614035087,0.6944879930322259,0.8023640661938535
177,20,16,"[1.6231083869934082, 1.5979809761047363, 1.5979806184768677, 1.6001945734024048, 1.597984790802002, 1.5979939699172974, 1.5979900360107422, 1.5979790687561035, 1.5979794263839722, 1.5979825258255005, 1.5979796648025513, 1.59798002243042, 1.5979852676391602, 1.597979187965393, 1.5980254411697388, 1.5979794263839722]",34,"[0.8333333333333334, 1.0, 0.4166666666666667, 1.0, 0.6666666666666666, 0.5, 0.5, 0.5, 0.5833333333333334, 0.75, 0.6666666666666666, 0.5, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.5833333333333334]","[0.6959810874704492, 0.9394799054373523, 0.5432624113475177, 0.8014184397163121, 0.5371158392434988, 0.5588652482269504, 0.5531914893617021, 0.5517730496453901, 0.5517730496453901, 0.5432624113475177, 0.5517730496453901, 0.5517730496453901, 0.5531914893617021, 0.5517730496453901, 0.46335697399527187, 0.5517730496453901]",0.6145833333333334,0.5937352245862884,0.5366430260047281
178,20,21,"[1.5981448888778687, 1.6109713315963745, 1.6214205026626587, 1.598063588142395, 1.606964111328125, 1.5979796648025513, 1.6209402084350586, 1.5979809761047363, 1.597979187965393, 1.6074819564819336, 1.622439980506897, 1.62722647190094, 1.6127561330795288, 1.6130229234695435, 1.6094640493392944, 1.608530879020691, 1.621739387512207, 1.6098860502243042, 1.6134816408157349, 1.6281729936599731, 1.612255573272705]",33,"[0.5, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.8333333333333334, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.5, 0.8333333333333334, 0.75, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.75, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.75, 0.5833333333333334, 0.75]","[0.5366430260047281, 0.6978723404255319, 0.6955082742316785, 0.5366430260047281, 0.5938534278959811, 0.5371158392434988, 0.7049645390070922, 0.5527186761229315, 0.5517730496453901, 0.6907801418439716, 0.6936170212765957, 0.6893617021276596, 0.6888888888888889, 0.6907801418439716, 0.6907801418439716, 0.6936170212765957, 0.46335697399527187, 0.6936170212765957, 0.6898345153664303, 0.6936170212765957, 0.6903073286052009]",0.6111111111111112,0.641697624676348,0.7791962174940898
179,20,29,"[1.6317381858825684, 1.6019978523254395, 1.6261793375015259, 1.6078238487243652, 1.5979790687561035, 1.597979187965393, 1.61884605884552, 1.6131833791732788, 1.6209802627563477, 1.6192636489868164, 1.5979832410812378, 1.5979808568954468, 1.5980509519577026, 1.597996711730957, 1.5979809761047363, 1.5979948043823242, 1.59798002243042, 1.5979822874069214, 1.5980733633041382, 1.597981572151184, 1.5979801416397095, 1.5979804992675781, 1.5979851484298706, 1.5979806184768677, 1.597981333732605, 1.5979833602905273, 1.597995400428772, 1.597981333732605, 1.5979939699172974]",24,"[0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.75, 0.6666666666666666, 0.75, 0.9166666666666666, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.8333333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.75, 0.5, 0.75, 0.4166666666666667, 0.6666666666666666]","[0.6964539007092199, 0.5938534278959811, 0.7059101654846336, 0.7035460992907802, 0.5517730496453901, 0.5517730496453901, 0.6903073286052009, 0.6898345153664303, 0.6888888888888889, 0.6945626477541371, 0.6070921985815603, 0.6070921985815603, 0.46335697399527187, 0.6070921985815603, 0.6070921985815603, 0.5366430260047281, 0.6070921985815603, 0.6070921985815603, 0.5366430260047281, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6070921985815603, 0.6080378250591016]",0.6465517241379312,0.6144126518301133,0.5366430260047281
